start_id,end_id,label,value
21,229,disease_value,0.000312979
65,341,disease_value,0.001448939
66,341,disease_value,0.004251029
67,341,disease_value,0.000312864
136,341,disease_value,0.000961095
137,341,disease_value,0.000139454
138,341,disease_value,0.001517381
139,341,disease_value,0.00067493
73,341,disease_value,0.001138637
74,341,disease_value,0.00839787
75,341,disease_value,8.62E-06
76,341,disease_value,0.008100085
58,191,disease_value,0.007976196
59,191,disease_value,0.000277878
60,191,disease_value,0.000501092
61,191,disease_value,0.002351541
62,191,disease_value,0.007120115
157,191,disease_value,0.004660675
63,191,disease_value,0.004901226
64,191,disease_value,0.021193333
13,281,disease_value,0
14,281,disease_value,4.98E-07
15,281,disease_value,0
40,281,disease_value,0
41,281,disease_value,0
42,281,disease_value,0.001209327
43,281,disease_value,4.53E-07
44,281,disease_value,0
45,281,disease_value,0
46,281,disease_value,0
47,281,disease_value,0.000281409
48,281,disease_value,0
49,281,disease_value,0.0025731
50,281,disease_value,0.000556571
31,262,disease_value,0.000216247
32,262,disease_value,0.002080599
33,262,disease_value,0.001157403
34,262,disease_value,0.000585265
35,262,disease_value,0.009077781
77,320,disease_value,0.002465488
129,320,disease_value,0.000568814
130,320,disease_value,0.004416264
158,320,disease_value,0.003263443
84,320,disease_value,0.016687781
22,172,disease_value,0.003332899
23,172,disease_value,0.001156847
24,172,disease_value,0.006611815
25,172,disease_value,1.27E-05
31,282,disease_value,0.000640002
32,282,disease_value,0.002980614
33,282,disease_value,0.001095749
34,282,disease_value,0.000213193
162,282,disease_value,0.000197737
163,282,disease_value,0.001821808
70,282,disease_value,0.000884985
55,282,disease_value,0.000770778
56,282,disease_value,0.004661149
57,282,disease_value,0.001446299
58,282,disease_value,0.004005967
90,282,disease_value,0.000393831
71,282,disease_value,0.0074702
31,328,disease_value,0.000600973
156,328,disease_value,0.007251389
35,328,disease_value,0.007796545
137,230,disease_value,0.000398775
138,230,disease_value,0.001939359
139,230,disease_value,0.000878176
73,230,disease_value,0.005037435
125,230,disease_value,0.001799935
126,230,disease_value,0.000257884
127,230,disease_value,0.002918082
128,230,disease_value,0.012357017
129,230,disease_value,0.003251127
130,230,disease_value,0.016145398
140,243,disease_value,0.005903473
146,243,disease_value,0.000503052
147,243,disease_value,0.000160901
169,243,disease_value,0.00123833
79,243,disease_value,0.00391718
121,308,disease_value,0.0075372
122,308,disease_value,0.00020266
123,308,disease_value,0.000578757
124,308,disease_value,0.009309871
156,308,disease_value,0.007642942
141,347,disease_value,0.007416286
14,286,disease_value,0
15,286,disease_value,7.46E-05
40,286,disease_value,0
41,286,disease_value,0.001237471
42,286,disease_value,0
77,208,disease_value,0.003864648
158,208,disease_value,0.000403846
84,208,disease_value,0.009736847
22,179,disease_value,0.000413774
7,250,disease_value,0.008085643
16,326,disease_value,0.001179675
17,326,disease_value,0.000976091
18,326,disease_value,0.000244022
19,326,disease_value,0.007083958
20,326,disease_value,0.000355989
21,326,disease_value,0.000844368
50,360,disease_value,0.00030671
51,360,disease_value,0.000206907
52,360,disease_value,0.000166129
53,360,disease_value,0.000535826
54,360,disease_value,0.00019988
100,360,disease_value,7.07E-05
101,360,disease_value,0.00050535
102,360,disease_value,7.21E-05
103,360,disease_value,0.000387628
104,360,disease_value,0.000357594
105,360,disease_value,0.000928154
106,360,disease_value,0.00016407
62,360,disease_value,0.001842941
157,360,disease_value,0.00203043
140,346,disease_value,0.00551592
146,346,disease_value,0.002337563
147,346,disease_value,0.00303955
169,346,disease_value,0.003042916
118,229,disease_value,0.000477159
119,229,disease_value,0.013317334
120,229,disease_value,0.000127005
121,229,disease_value,0.002599642
122,229,disease_value,0.000507942
5,367,disease_value,0.001269819
8,367,disease_value,0.000221956
26,371,disease_value,0.032741596
27,371,disease_value,0.001657724
28,371,disease_value,0.000601853
29,371,disease_value,0.001412854
30,371,disease_value,0.00041028
91,371,disease_value,8.16E-06
9,371,disease_value,0.001296283
10,371,disease_value,1.84E-05
11,371,disease_value,0.000659415
12,371,disease_value,0.000180577
96,221,disease_value,0.006307561
97,221,disease_value,0.008852185
98,221,disease_value,0.001062361
99,221,disease_value,0.004944849
131,221,disease_value,0.007193777
49,221,disease_value,0.000856063
50,221,disease_value,0.000187628
51,221,disease_value,0.000266064
52,221,disease_value,0.00191564
53,221,disease_value,0.003891023
54,221,disease_value,0.000188221
100,221,disease_value,0.000427742
101,221,disease_value,0.002239937
102,221,disease_value,0.000295265
59,221,disease_value,0.000188941
36,262,disease_value,0.000818335
37,262,disease_value,0.00829512
38,262,disease_value,0.039855576
39,262,disease_value,0.005042814
90,262,disease_value,0.000438202
71,262,disease_value,0.002349222
72,262,disease_value,0.006130746
77,341,disease_value,0.002524892
130,341,disease_value,0.003092868
158,341,disease_value,0.00354242
84,341,disease_value,0.024062882
85,320,disease_value,0.001434012
86,320,disease_value,0.005068096
5,320,disease_value,0.005571517
8,320,disease_value,0.00142833
112,191,disease_value,0.004005627
113,191,disease_value,0.001256586
114,191,disease_value,0.002983688
115,191,disease_value,0.001684515
68,191,disease_value,0.001549359
69,191,disease_value,0.001849209
116,191,disease_value,0.00027807
117,191,disease_value,0.000318396
125,191,disease_value,0.001653921
126,191,disease_value,0.003045251
127,191,disease_value,0.001824502
72,282,disease_value,0.037284553
112,282,disease_value,0.005562178
158,230,disease_value,0.000548921
23,179,disease_value,0.000108657
24,179,disease_value,0.006749555
25,179,disease_value,1.86E-05
26,179,disease_value,0.016245136
27,179,disease_value,0.002783642
142,179,disease_value,0.000164995
143,179,disease_value,0
144,179,disease_value,0.001571948
142,326,disease_value,0.001102148
143,326,disease_value,1.04E-06
144,326,disease_value,0.001151847
121,326,disease_value,0.010177866
122,326,disease_value,0.000812561
123,326,disease_value,0.001071362
124,326,disease_value,0.011961483
159,243,disease_value,0.000410646
160,243,disease_value,0.005644962
161,243,disease_value,0.004762921
51,281,disease_value,0.001483315
52,281,disease_value,0.001388957
53,281,disease_value,0.003717718
54,281,disease_value,0.000990398
100,281,disease_value,0.000460289
101,281,disease_value,0.004063939
102,281,disease_value,4.05E-05
103,281,disease_value,0.002089051
104,281,disease_value,0.001145477
105,281,disease_value,0.00270919
106,281,disease_value,0.00061193
107,281,disease_value,0.000246663
108,281,disease_value,0.000470896
109,281,disease_value,0.004512532
110,281,disease_value,0.003988286
111,281,disease_value,0.004424517
159,346,disease_value,0.000874747
160,346,disease_value,0.005060663
161,346,disease_value,0.004389489
35,308,disease_value,0.003002997
36,308,disease_value,0.000241662
37,308,disease_value,0.001008171
38,308,disease_value,0.006097691
39,308,disease_value,0.000923434
90,308,disease_value,8.02E-05
71,308,disease_value,0.001742236
146,308,disease_value,0.001834633
147,308,disease_value,0.002187811
26,172,disease_value,0.019017365
27,172,disease_value,0.002417213
28,172,disease_value,0.000878802
29,172,disease_value,0.000536466
30,172,disease_value,0.000973366
91,172,disease_value,3.69E-07
9,172,disease_value,3.19E-05
10,172,disease_value,4.48E-06
11,172,disease_value,3.81E-07
12,172,disease_value,6.59E-05
145,172,disease_value,0.001653315
92,172,disease_value,0.013495523
93,172,disease_value,0.006972398
79,262,disease_value,0.004610656
80,262,disease_value,0.011270442
81,262,disease_value,0.003432143
1,262,disease_value,7.26E-06
2,262,disease_value,0.001442488
123,229,disease_value,0.000374531
124,229,disease_value,0.035209283
156,229,disease_value,0.000562586
36,328,disease_value,0.000216226
37,328,disease_value,0.001972072
38,328,disease_value,0.01557544
39,328,disease_value,0.005107078
90,328,disease_value,0.000183711
71,328,disease_value,0.005976187
72,328,disease_value,0.065842049
169,328,disease_value,0.002401762
63,360,disease_value,0.000765838
64,360,disease_value,0.010313779
65,360,disease_value,0.001858904
66,360,disease_value,0.007173091
67,360,disease_value,0.000551393
136,360,disease_value,0.001098785
137,360,disease_value,0.000156467
85,341,disease_value,0.001985702
86,341,disease_value,0.003341953
87,341,disease_value,0.004849403
85,208,disease_value,0.003667465
86,208,disease_value,0.032961044
87,208,disease_value,0.001315962
88,208,disease_value,0.002199207
89,208,disease_value,0.000922598
43,286,disease_value,3.29E-05
44,286,disease_value,0
45,286,disease_value,0
46,286,disease_value,2.49E-05
47,286,disease_value,0.000121599
48,286,disease_value,0.00053357
132,286,disease_value,0.000369779
133,286,disease_value,0.001189582
82,286,disease_value,0
100,286,disease_value,0.000151629
101,286,disease_value,0.00107357
102,286,disease_value,6.34E-05
103,286,disease_value,0.000595317
128,191,disease_value,0.019814262
153,191,disease_value,3.58E-05
154,191,disease_value,4.00E-06
155,191,disease_value,0
4,191,disease_value,0.000106185
60,221,disease_value,0.000129269
61,221,disease_value,0.001867378
62,221,disease_value,0.00605501
157,221,disease_value,0.032192931
63,221,disease_value,0.003266476
64,221,disease_value,0.02187785
65,221,disease_value,0.00652073
13,371,disease_value,0
14,371,disease_value,0
15,371,disease_value,0
40,371,disease_value,0
41,371,disease_value,0
42,371,disease_value,0.000466577
95,371,disease_value,0.022761073
96,371,disease_value,0.013633207
97,371,disease_value,0.005030964
98,371,disease_value,0.002058879
99,371,disease_value,0.006742084
131,371,disease_value,0.009523756
141,320,disease_value,0.008501075
41,363,disease_value,0.00199135
42,363,disease_value,0.000529085
43,363,disease_value,7.17E-05
44,363,disease_value,0.000581382
45,363,disease_value,0.001345927
145,179,disease_value,0.001786517
92,179,disease_value,0.013241452
93,179,disease_value,0.008595081
94,179,disease_value,0.002739821
95,179,disease_value,0.03379609
96,179,disease_value,0.009615157
32,179,disease_value,0.001030548
33,179,disease_value,0.00163426
34,179,disease_value,0.001295029
162,179,disease_value,0.000539193
113,282,disease_value,0.000400154
1,282,disease_value,6.07E-06
2,282,disease_value,0.000358584
3,282,disease_value,0
31,326,disease_value,0.000448817
32,326,disease_value,0.001019344
33,326,disease_value,0.000642138
34,326,disease_value,0.000348107
162,326,disease_value,0.000317227
163,326,disease_value,0.001442869
70,326,disease_value,0.000620884
36,326,disease_value,0.000592154
37,326,disease_value,0.006045225
38,326,disease_value,0.032440019
135,199,disease_value,0.009150137
16,199,disease_value,0.00164049
5,230,disease_value,7.72E-07
8,230,disease_value,5.53E-06
12,314,disease_value,0.000241074
13,314,disease_value,0
14,314,disease_value,4.69E-06
15,314,disease_value,0
64,281,disease_value,0.018182227
65,281,disease_value,0.00670604
66,281,disease_value,0.013963667
67,281,disease_value,0.00203472
136,281,disease_value,0.001562092
137,281,disease_value,0.001109739
3,262,disease_value,0
6,262,disease_value,0.007236121
7,262,disease_value,0.006059944
135,304,disease_value,0.102829689
16,304,disease_value,0.016404634
25,267,disease_value,1.37E-05
26,267,disease_value,0.019101316
27,267,disease_value,0.002483623
28,267,disease_value,0.000811044
29,267,disease_value,0.001397411
30,267,disease_value,0.001227884
91,267,disease_value,4.64E-07
141,208,disease_value,0.032991882
159,208,disease_value,0.000595721
160,208,disease_value,0.006776514
161,208,disease_value,0.004347345
45,269,disease_value,0
46,269,disease_value,0
169,308,disease_value,0.001634422
79,308,disease_value,0.001732274
80,308,disease_value,0.006379456
81,308,disease_value,0.005706834
1,308,disease_value,2.13E-06
79,328,disease_value,0.00525121
80,328,disease_value,0.007330071
81,328,disease_value,0.005286193
1,328,disease_value,0.000124218
163,179,disease_value,0.004059938
70,179,disease_value,0.000985984
55,179,disease_value,0.000672889
56,179,disease_value,0.019503479
57,179,disease_value,0.005269753
58,179,disease_value,0.007603305
59,179,disease_value,0.001938451
60,179,disease_value,0.000259048
61,179,disease_value,0.003533372
62,179,disease_value,0.00755501
116,360,disease_value,0.000100444
117,360,disease_value,0.000166819
125,360,disease_value,0.000972314
126,360,disease_value,1.11E-05
127,360,disease_value,0.000575488
128,360,disease_value,0.005462993
129,360,disease_value,0.000399605
130,360,disease_value,0.003138856
104,286,disease_value,0.000776025
105,286,disease_value,0.001182264
106,286,disease_value,0.000117036
107,286,disease_value,5.55E-05
108,286,disease_value,0.000194821
109,286,disease_value,0.001825523
110,286,disease_value,0.000303072
111,286,disease_value,0.002681706
148,286,disease_value,0.000128965
149,286,disease_value,0.002109964
150,286,disease_value,0.029422566
151,286,disease_value,0.028789985
35,229,disease_value,0.0045482
36,229,disease_value,0.000559031
37,229,disease_value,0.007137176
38,229,disease_value,0.029858928
39,229,disease_value,0.004595415
90,229,disease_value,0.000410476
71,229,disease_value,0.002940262
72,229,disease_value,0.007102819
146,229,disease_value,0.000455911
147,229,disease_value,0.000338724
94,172,disease_value,0.003012
95,172,disease_value,0.035305373
96,172,disease_value,0.016973041
97,172,disease_value,0.005075756
98,172,disease_value,0.002481741
99,172,disease_value,0.005785969
131,172,disease_value,0.014208424
49,172,disease_value,0.001303285
50,172,disease_value,0.000300578
51,172,disease_value,0.000455588
52,172,disease_value,0.001219067
53,172,disease_value,0.010438103
56,172,disease_value,0.014968675
141,341,disease_value,0.008136984
159,341,disease_value,0.000933772
43,298,disease_value,1.24E-05
44,298,disease_value,0.00053692
45,298,disease_value,0.006343316
46,298,disease_value,1.26E-05
19,194,disease_value,0.003647289
20,194,disease_value,0.000254113
21,194,disease_value,0.000370767
142,194,disease_value,0.000134983
39,326,disease_value,0.011719117
90,326,disease_value,0.000569667
71,326,disease_value,0.017791404
72,326,disease_value,0.020947231
49,371,disease_value,0.001575714
50,371,disease_value,0.000954123
51,371,disease_value,0.000277305
52,371,disease_value,0.000692933
53,371,disease_value,0.004604804
54,371,disease_value,0.000410186
100,371,disease_value,0.00052388
101,371,disease_value,0.00222066
102,371,disease_value,8.74E-05
103,371,disease_value,0.00108395
104,371,disease_value,0.001435221
105,371,disease_value,0.002067123
106,371,disease_value,0.000620301
107,371,disease_value,0.000168553
62,371,disease_value,0.004872297
157,371,disease_value,0.003166659
17,199,disease_value,0.000326451
18,199,disease_value,3.73E-06
19,199,disease_value,0.001083653
20,199,disease_value,0.000698275
21,199,disease_value,0.000206134
168,199,disease_value,0.002868694
164,199,disease_value,0.00392325
165,199,disease_value,0.000709961
118,199,disease_value,0.006044201
119,199,disease_value,0.027885214
120,199,disease_value,0.000135959
46,363,disease_value,1.13E-05
47,363,disease_value,0.000101964
48,363,disease_value,0.000399723
132,363,disease_value,0.000402509
133,363,disease_value,0.001514945
82,363,disease_value,0
83,363,disease_value,0.000947522
134,363,disease_value,0.009370238
106,363,disease_value,0.00029728
66,221,disease_value,0.015276762
114,221,disease_value,0.002647517
115,221,disease_value,0.000966833
68,221,disease_value,0.001544618
69,221,disease_value,0.001832942
116,221,disease_value,0.000261391
117,221,disease_value,0.000307423
125,221,disease_value,0.001710604
126,221,disease_value,0.000468643
127,221,disease_value,0.001605466
47,269,disease_value,0
48,269,disease_value,0
132,269,disease_value,2.67E-07
133,269,disease_value,0
82,269,disease_value,0
83,269,disease_value,7.73E-05
134,269,disease_value,0.000252395
138,281,disease_value,0.001904561
139,281,disease_value,0.000298789
73,281,disease_value,0.003747834
74,281,disease_value,0.054897559
75,281,disease_value,8.78E-05
76,281,disease_value,0.031043953
128,281,disease_value,0.015816402
129,281,disease_value,0.001192429
130,281,disease_value,0.010611121
17,304,disease_value,0.000322352
18,304,disease_value,0.001268224
19,304,disease_value,0.008665371
20,304,disease_value,0.000517917
152,304,disease_value,0.006437075
166,304,disease_value,0.002122498
167,304,disease_value,0.000703601
168,304,disease_value,0.000570779
164,304,disease_value,0.000253422
165,304,disease_value,0.000475253
118,304,disease_value,0.000410207
119,304,disease_value,0.009765771
120,304,disease_value,7.76E-05
9,267,disease_value,4.41E-05
10,267,disease_value,0.000107795
11,267,disease_value,5.50E-07
12,267,disease_value,0.000267427
13,267,disease_value,0
14,267,disease_value,3.91E-07
15,267,disease_value,0
40,267,disease_value,0
41,267,disease_value,2.30E-05
94,267,disease_value,0.002111478
95,267,disease_value,0.011577966
96,267,disease_value,0.013451584
97,267,disease_value,0.008608533
153,282,disease_value,3.65E-05
154,282,disease_value,0
155,282,disease_value,0
6,282,disease_value,0.004143042
7,282,disease_value,0.00179976
40,314,disease_value,0
41,314,disease_value,0
42,314,disease_value,0
43,314,disease_value,1.80E-06
44,314,disease_value,0
45,314,disease_value,0
46,314,disease_value,0
47,314,disease_value,0
48,314,disease_value,0
132,314,disease_value,2.60E-07
133,314,disease_value,0
52,314,disease_value,0.001926912
53,314,disease_value,0.01289791
6,328,disease_value,0.002949434
7,328,disease_value,0.005997852
112,179,disease_value,0.003841951
113,179,disease_value,0.001630938
114,179,disease_value,0.001225102
115,179,disease_value,0.001329621
68,179,disease_value,0.00111811
22,268,disease_value,0.001591434
23,268,disease_value,0.001337561
24,268,disease_value,0.009511037
25,268,disease_value,2.29E-05
26,268,disease_value,0.017576914
27,268,disease_value,0.003349971
158,360,disease_value,0.003260924
4,360,disease_value,0.009960572
5,360,disease_value,0.001923343
8,360,disease_value,0.001011723
80,326,disease_value,0.010638113
81,326,disease_value,0.008198873
1,326,disease_value,5.34E-06
2,326,disease_value,0.000496483
3,326,disease_value,0
143,194,disease_value,0
144,194,disease_value,0.000393264
145,194,disease_value,0.00278701
124,194,disease_value,0.011428241
57,172,disease_value,0.003048637
58,172,disease_value,0.004141613
59,172,disease_value,0.000645394
60,172,disease_value,8.34E-05
61,172,disease_value,0.001632792
62,172,disease_value,0.006970252
157,172,disease_value,0.009973944
63,172,disease_value,0.004320872
121,199,disease_value,0.007925857
122,199,disease_value,0.001446334
123,199,disease_value,0.000581765
124,199,disease_value,0.018145332
169,229,disease_value,0.003591163
79,229,disease_value,0.004192476
80,229,disease_value,0.028408024
81,229,disease_value,0.012538037
1,229,disease_value,2.47E-06
158,281,disease_value,0.000413364
84,281,disease_value,0.02732929
5,281,disease_value,5.00E-07
8,281,disease_value,3.75E-05
65,286,disease_value,0.003373427
66,286,disease_value,0.008276185
67,286,disease_value,0.000830824
136,286,disease_value,0.001962049
137,286,disease_value,0.000289194
138,286,disease_value,0.003172095
139,286,disease_value,0.000791098
73,286,disease_value,0.002630637
74,286,disease_value,0.015849294
75,286,disease_value,3.58E-06
76,286,disease_value,0.014716362
107,363,disease_value,5.22E-05
108,363,disease_value,0.000678018
109,363,disease_value,0.001178754
110,363,disease_value,0.000397969
111,363,disease_value,0.002510277
148,363,disease_value,6.67E-05
149,363,disease_value,0.002402273
150,363,disease_value,0.013294844
151,363,disease_value,0.019151812
152,363,disease_value,0.0045428
166,363,disease_value,0.002335201
121,304,disease_value,0.007295179
122,304,disease_value,0.000374572
123,304,disease_value,0.001181972
124,304,disease_value,0.024005287
78,304,disease_value,0.011695245
47,298,disease_value,0.000117897
48,298,disease_value,0.000116508
132,298,disease_value,0.00036823
133,298,disease_value,0.001227141
82,298,disease_value,0
83,298,disease_value,0.00308085
134,298,disease_value,0.01323197
6,308,disease_value,0.001699867
7,308,disease_value,0.001843644
16,351,disease_value,0.006229575
17,351,disease_value,0.002885122
18,351,disease_value,0.00177952
19,351,disease_value,0.013320256
20,351,disease_value,0.000327528
21,351,disease_value,0.008233592
128,221,disease_value,0.017310112
129,221,disease_value,0.001247999
130,221,disease_value,0.011942246
4,221,disease_value,0.010657031
69,179,disease_value,0.001156208
116,179,disease_value,0.00026656
2,179,disease_value,0.00039739
3,179,disease_value,0
153,179,disease_value,2.26E-05
154,179,disease_value,0
155,179,disease_value,0
28,268,disease_value,0.00116422
29,268,disease_value,0.001606635
30,268,disease_value,0.000821088
91,268,disease_value,7.26E-06
9,268,disease_value,0.002325679
10,268,disease_value,5.36E-05
11,268,disease_value,0.000763576
12,268,disease_value,0.000219919
13,268,disease_value,2.17E-05
14,268,disease_value,0
93,268,disease_value,0.001748109
22,187,disease_value,0.020433633
23,187,disease_value,0.01425924
24,187,disease_value,0.004845378
25,187,disease_value,1.62E-05
26,187,disease_value,0.022534464
27,187,disease_value,0.002451758
142,187,disease_value,0.001148193
143,187,disease_value,3.51E-06
144,187,disease_value,0.000974992
141,281,disease_value,0.018751387
15,188,disease_value,0
31,194,disease_value,0.000232911
32,194,disease_value,0.00295672
33,194,disease_value,0.001493893
34,194,disease_value,0.001446439
162,194,disease_value,0.002405578
163,194,disease_value,0.00407165
70,194,disease_value,0.002911197
55,194,disease_value,0.00121139
56,194,disease_value,0.014232387
38,194,disease_value,0.038784227
39,194,disease_value,0.004974206
90,194,disease_value,0.000430352
71,194,disease_value,0.003068025
6,326,disease_value,0.005419249
7,326,disease_value,0.008775356
156,199,disease_value,0.000578373
35,199,disease_value,0.030452926
36,199,disease_value,0.001982787
37,199,disease_value,0.019425813
38,199,disease_value,0.041524699
39,199,disease_value,0.016183552
90,199,disease_value,0.001159232
71,199,disease_value,0.017210588
140,199,disease_value,0.006129925
109,269,disease_value,0.006410849
110,269,disease_value,0.003890731
111,269,disease_value,0.005954004
148,269,disease_value,0.001669546
149,269,disease_value,0.000992714
150,269,disease_value,0.074247331
151,269,disease_value,0.031209159
152,269,disease_value,0.002260898
166,269,disease_value,0.00511527
167,269,disease_value,0.008925425
156,304,disease_value,0.0049687
35,304,disease_value,0.005549432
36,304,disease_value,0.000673831
37,304,disease_value,0.002701293
89,304,disease_value,0.002295992
140,304,disease_value,0.003903076
98,267,disease_value,0.002406625
99,267,disease_value,0.02067347
131,267,disease_value,0.01015848
49,267,disease_value,0.002762794
50,267,disease_value,0.000801489
51,267,disease_value,0.001134632
52,267,disease_value,0.000943164
53,267,disease_value,0.006728439
54,267,disease_value,0.000773939
100,267,disease_value,0.000347768
101,267,disease_value,0.003602661
102,267,disease_value,0.000350993
103,267,disease_value,0.00175397
104,267,disease_value,0.002485132
105,267,disease_value,0.002331992
60,267,disease_value,0.000819849
142,351,disease_value,0.000830385
121,351,disease_value,0.008403922
122,351,disease_value,0.00040894
123,351,disease_value,0.000987076
124,351,disease_value,0.018034963
108,298,disease_value,0.000170054
109,298,disease_value,0.001879376
110,298,disease_value,0.000244944
111,298,disease_value,0.002737592
148,298,disease_value,8.73E-05
149,298,disease_value,0.001628362
150,298,disease_value,0.018348397
151,298,disease_value,0.023209328
152,298,disease_value,0.003854839
166,298,disease_value,0.002088605
167,298,disease_value,0.000602062
4,179,disease_value,0.000920333
22,244,disease_value,0.002509107
23,244,disease_value,6.97E-05
24,244,disease_value,0.004917324
25,244,disease_value,7.55E-06
40,188,disease_value,0
41,188,disease_value,0
42,188,disease_value,0.001508869
43,188,disease_value,4.31E-07
44,188,disease_value,0
45,188,disease_value,0
46,188,disease_value,0
47,188,disease_value,0.000996127
48,188,disease_value,0
132,188,disease_value,2.95E-06
133,188,disease_value,7.10E-05
82,188,disease_value,0
83,188,disease_value,0.00040152
94,268,disease_value,0.00115851
95,268,disease_value,0.00804952
96,268,disease_value,0.008813136
97,268,disease_value,0.00262626
98,268,disease_value,0.000285768
99,268,disease_value,0.00219626
131,268,disease_value,0.005696106
49,268,disease_value,0.00072689
50,268,disease_value,0.002300643
51,268,disease_value,0.000606367
52,268,disease_value,0.00264389
53,268,disease_value,0.003115539
54,268,disease_value,0.000254271
100,268,disease_value,0.000288966
57,268,disease_value,0.002149029
58,268,disease_value,0.00597204
5,221,disease_value,1.04E-05
8,221,disease_value,4.76E-05
28,306,disease_value,0.001174645
29,306,disease_value,0.002668813
30,306,disease_value,0.001287662
91,306,disease_value,2.23E-07
9,306,disease_value,0.000754907
10,306,disease_value,7.37E-05
11,306,disease_value,1.13E-09
54,314,disease_value,0.003848525
100,314,disease_value,0.000782847
101,314,disease_value,0.004568275
102,314,disease_value,0.000372615
103,314,disease_value,0.004093167
104,314,disease_value,0.004926987
105,314,disease_value,0.006210112
106,314,disease_value,0.000817399
107,314,disease_value,0.001753331
108,314,disease_value,0.000452313
109,314,disease_value,0.005684238
110,314,disease_value,0.00384576
111,314,disease_value,0.005885296
148,314,disease_value,0.001785152
72,194,disease_value,0.004342208
112,194,disease_value,0.002859901
77,286,disease_value,0.002436774
130,286,disease_value,0.008027213
158,286,disease_value,0.001157301
84,286,disease_value,0.043646127
6,229,disease_value,0.005020336
7,229,disease_value,0.00268986
146,199,disease_value,0.001883153
147,199,disease_value,0.000214211
169,199,disease_value,0.001762035
79,199,disease_value,0.003746369
80,199,disease_value,0.019771035
81,199,disease_value,0.002609827
145,187,disease_value,0.002919155
92,187,disease_value,0.00934286
93,187,disease_value,0.002293726
94,187,disease_value,0.002044876
95,187,disease_value,0.026220561
96,187,disease_value,0.014604151
32,187,disease_value,0.002172925
33,187,disease_value,0.000897822
34,187,disease_value,0.000287328
22,234,disease_value,0.012893807
23,234,disease_value,0.002833306
24,234,disease_value,0.014815792
142,234,disease_value,0.00136533
63,371,disease_value,0.003097565
64,371,disease_value,0.012918263
65,371,disease_value,0.001527786
66,371,disease_value,0.009701073
67,371,disease_value,0.000554309
136,371,disease_value,0.001052364
167,363,disease_value,0.000466275
168,363,disease_value,0.00037772
136,363,disease_value,0.00152999
137,363,disease_value,0.000215646
138,363,disease_value,0.002562611
139,363,disease_value,0.000950941
73,363,disease_value,0.001628331
74,363,disease_value,0.011899404
75,363,disease_value,5.81E-05
76,363,disease_value,0.007312182
77,363,disease_value,0.001880916
168,269,disease_value,0.004368525
164,269,disease_value,0.00305698
165,269,disease_value,0.00069847
118,269,disease_value,0.003165221
73,269,disease_value,0.00569341
74,269,disease_value,0.026301348
75,269,disease_value,1.97E-06
76,269,disease_value,0.01083573
77,269,disease_value,0.004076939
146,304,disease_value,0.001369539
147,304,disease_value,0.002809829
169,304,disease_value,0.002219048
79,304,disease_value,0.002648608
80,304,disease_value,0.007663621
160,304,disease_value,0.004773225
161,304,disease_value,0.005818026
61,267,disease_value,0.00266335
62,267,disease_value,0.006637986
157,267,disease_value,0.011869054
63,267,disease_value,0.004373272
64,267,disease_value,0.02118816
65,267,disease_value,0.007139393
66,267,disease_value,0.014265718
67,267,disease_value,0.001517074
31,351,disease_value,0.00053988
32,351,disease_value,0.003016764
33,351,disease_value,0.0012831
34,351,disease_value,0.000328924
35,351,disease_value,0.006551445
36,351,disease_value,0.000662341
59,268,disease_value,0.000842149
60,268,disease_value,0.000101154
61,268,disease_value,0.001881057
62,268,disease_value,0.007070134
157,268,disease_value,0.002260873
63,268,disease_value,0.007891847
64,268,disease_value,0.03079064
81,194,disease_value,0.004107064
1,194,disease_value,9.95E-06
2,194,disease_value,0.000564541
3,194,disease_value,0
85,286,disease_value,0.001626135
86,286,disease_value,0.00485592
87,286,disease_value,0.002094544
22,287,disease_value,0.010213406
78,269,disease_value,0.022915407
84,269,disease_value,0.009163753
85,269,disease_value,0.000896644
168,298,disease_value,0.000329204
164,298,disease_value,8.92E-05
165,298,disease_value,0.000601391
138,298,disease_value,0.002088943
139,298,disease_value,0.000592145
73,298,disease_value,0.001685687
74,298,disease_value,0.013635891
75,298,disease_value,4.37E-06
76,298,disease_value,0.013648361
77,298,disease_value,0.002293805
149,314,disease_value,0.000915158
64,314,disease_value,0.0293225
65,314,disease_value,0.008946943
66,314,disease_value,0.026213383
67,314,disease_value,0.003550362
136,314,disease_value,0.00313229
137,314,disease_value,0.000519054
138,314,disease_value,0.001632763
139,314,disease_value,0.000459317
73,314,disease_value,0.005910565
74,314,disease_value,0.031727944
101,188,disease_value,0.004310007
102,188,disease_value,9.13E-05
103,188,disease_value,0.003294143
104,188,disease_value,0.002477531
105,188,disease_value,0.00308002
106,188,disease_value,0.000777316
107,188,disease_value,0.00023059
108,188,disease_value,0.000419998
109,188,disease_value,0.007183358
110,188,disease_value,0.006834563
111,188,disease_value,0.006183319
148,188,disease_value,0.000587889
149,188,disease_value,0.002524896
150,188,disease_value,0.060780424
26,244,disease_value,0.006422121
27,244,disease_value,0.00178973
28,244,disease_value,0.000725632
29,244,disease_value,0.000468307
30,244,disease_value,0.000409159
91,244,disease_value,3.03E-06
9,244,disease_value,0.000626777
10,244,disease_value,2.67E-05
11,244,disease_value,0.000147485
145,244,disease_value,0.002555678
92,244,disease_value,0.01159121
93,244,disease_value,0.008987309
162,187,disease_value,0.000395705
163,187,disease_value,0.002277157
