start_id,end_id,label,value
79,311,disease_value,0.005000815
79,190,disease_value,0.004963555
79,181,disease_value,0.004956814
79,200,disease_value,0.004954186
79,177,disease_value,0.004935274
79,292,disease_value,0.004929538
79,266,disease_value,0.004911162
79,270,disease_value,0.004873918
79,203,disease_value,0.004852422
79,213,disease_value,0.004846278
79,239,disease_value,0.004801174
79,242,disease_value,0.004773647
79,240,disease_value,0.004755815
79,331,disease_value,0.00475192
79,233,disease_value,0.004697626
79,276,disease_value,0.004692741
79,279,disease_value,0.004678252
79,217,disease_value,0.004671235
79,262,disease_value,0.004610656
79,274,disease_value,0.004583453
79,318,disease_value,0.004441303
79,218,disease_value,0.004425062
79,183,disease_value,0.00442301
79,256,disease_value,0.004408106
79,208,disease_value,0.004401306
79,194,disease_value,0.004378918
79,176,disease_value,0.004375969
79,269,disease_value,0.004320259
79,250,disease_value,0.004310192
79,302,disease_value,0.004286152
79,187,disease_value,0.004274531
79,198,disease_value,0.00424939
79,205,disease_value,0.004204775
79,229,disease_value,0.004192476
79,209,disease_value,0.004167856
79,251,disease_value,0.004141612
79,253,disease_value,0.004138599
79,277,disease_value,0.004106717
79,249,disease_value,0.004079718
79,252,disease_value,0.004078187
79,285,disease_value,0.004061888
79,259,disease_value,0.004051128
79,294,disease_value,0.004041029
79,214,disease_value,0.004032718
79,272,disease_value,0.003995261
79,282,disease_value,0.003958123
79,173,disease_value,0.003954188
79,202,disease_value,0.003925965
79,303,disease_value,0.003925064
79,243,disease_value,0.00391718
79,367,disease_value,0.003915618
79,314,disease_value,0.003896461
79,258,disease_value,0.003888947
79,278,disease_value,0.003848198
79,312,disease_value,0.003817717
79,199,disease_value,0.003746369
79,255,disease_value,0.003719427
79,344,disease_value,0.003716792
79,324,disease_value,0.003712515
79,235,disease_value,0.003702494
79,284,disease_value,0.003702158
79,232,disease_value,0.003640507
79,216,disease_value,0.003585807
79,336,disease_value,0.003577546
79,267,disease_value,0.003559518
79,315,disease_value,0.003528268
79,263,disease_value,0.003509734
79,195,disease_value,0.003483023
79,283,disease_value,0.003478172
79,225,disease_value,0.003473185
79,236,disease_value,0.003472659
79,241,disease_value,0.003468919
79,346,disease_value,0.00346021
79,182,disease_value,0.003451266
79,212,disease_value,0.00328446
79,261,disease_value,0.003283364
79,313,disease_value,0.003240814
79,247,disease_value,0.003060717
79,191,disease_value,0.003040259
79,193,disease_value,0.003040136
79,293,disease_value,0.003018466
79,321,disease_value,0.002991659
79,364,disease_value,0.002988376
79,354,disease_value,0.002899224
79,227,disease_value,0.002894816
79,352,disease_value,0.00282964
79,281,disease_value,0.002784341
79,260,disease_value,0.002715409
79,291,disease_value,0.002706916
79,322,disease_value,0.00269479
79,220,disease_value,0.002690839
79,230,disease_value,0.002679463
79,304,disease_value,0.002648608
79,370,disease_value,0.002615704
79,221,disease_value,0.002555457
79,353,disease_value,0.002544783
79,188,disease_value,0.002519868
79,348,disease_value,0.00249527
79,338,disease_value,0.002484314
79,257,disease_value,0.002467481
79,219,disease_value,0.002463495
79,366,disease_value,0.002439929
79,296,disease_value,0.002437307
79,369,disease_value,0.002409376
79,310,disease_value,0.002381243
79,299,disease_value,0.002366488
79,340,disease_value,0.002321202
79,189,disease_value,0.002291187
79,275,disease_value,0.002288551
79,334,disease_value,0.002279085
79,337,disease_value,0.00226929
79,289,disease_value,0.00224648
79,300,disease_value,0.002210131
79,343,disease_value,0.002129888
79,365,disease_value,0.002090484
79,307,disease_value,0.002083108
79,330,disease_value,0.0020722
79,280,disease_value,0.002052415
79,371,disease_value,0.0020497
79,355,disease_value,0.002017131
79,332,disease_value,0.002007158
79,211,disease_value,0.001991492
79,171,disease_value,0.001983612
79,359,disease_value,0.001955871
79,305,disease_value,0.001950869
79,341,disease_value,0.001930878
79,342,disease_value,0.001926069
79,288,disease_value,0.001922631
79,329,disease_value,0.001910021
79,345,disease_value,0.001909134
79,320,disease_value,0.001881008
79,298,disease_value,0.001880056
79,325,disease_value,0.001869855
79,360,disease_value,0.001862878
79,335,disease_value,0.001839436
79,327,disease_value,0.001818104
79,373,disease_value,0.001812422
79,361,disease_value,0.00178472
79,351,disease_value,0.001766002
79,347,disease_value,0.001763901
79,362,disease_value,0.001757691
79,333,disease_value,0.001747825
79,286,disease_value,0.001740081
79,308,disease_value,0.001732274
79,339,disease_value,0.001683826
79,363,disease_value,0.001605311
79,374,disease_value,0.001555194
79,316,disease_value,0.001540899
79,297,disease_value,0.00152146
79,356,disease_value,0.001457854
79,290,disease_value,0.001443108
79,264,disease_value,0.00141883
79,350,disease_value,0.001392577
79,358,disease_value,0.001373843
79,349,disease_value,0.001112454
79,357,disease_value,0.000561287
78,317,disease_value,0.041554256
78,248,disease_value,0.028296185
78,224,disease_value,0.027282279
78,331,disease_value,0.026547985
78,240,disease_value,0.026169523
78,209,disease_value,0.025923872
78,268,disease_value,0.025847968
78,231,disease_value,0.025688331
78,326,disease_value,0.025491546
78,190,disease_value,0.025402889
78,254,disease_value,0.025075443
78,311,disease_value,0.024477902
78,319,disease_value,0.024381528
78,250,disease_value,0.02415597
78,222,disease_value,0.024097688
78,251,disease_value,0.023541443
78,314,disease_value,0.02330126
78,208,disease_value,0.022916979
78,269,disease_value,0.022915407
78,243,disease_value,0.022516565
78,199,disease_value,0.022026309
78,323,disease_value,0.021929854
78,234,disease_value,0.021689182
78,312,disease_value,0.021614773
78,302,disease_value,0.02138061
78,366,disease_value,0.021235569
78,303,disease_value,0.021167895
78,215,disease_value,0.020823704
78,272,disease_value,0.020573021
78,315,disease_value,0.020439921
78,291,disease_value,0.02033833
78,265,disease_value,0.020065789
78,344,disease_value,0.019613871
78,216,disease_value,0.019515239
78,263,disease_value,0.018608634
78,245,disease_value,0.018480662
78,195,disease_value,0.018323188
78,295,disease_value,0.017750601
78,348,disease_value,0.01772305
78,202,disease_value,0.017481907
78,261,disease_value,0.017346373
78,290,disease_value,0.017239382
78,225,disease_value,0.016684544
78,368,disease_value,0.016465615
78,204,disease_value,0.016181085
78,232,disease_value,0.015792027
78,237,disease_value,0.015498013
78,230,disease_value,0.015405563
78,203,disease_value,0.015388495
78,328,disease_value,0.015323678
78,277,disease_value,0.015274776
78,294,disease_value,0.015185056
78,213,disease_value,0.015173606
78,257,disease_value,0.015010287
78,361,disease_value,0.014974871
78,191,disease_value,0.014893892
78,332,disease_value,0.014826272
78,178,disease_value,0.014793741
78,286,disease_value,0.014438771
78,246,disease_value,0.014306076
78,285,disease_value,0.014246817
78,201,disease_value,0.014128353
78,278,disease_value,0.01408549
78,198,disease_value,0.014079332
78,249,disease_value,0.014063471
78,359,disease_value,0.01401566
78,321,disease_value,0.014004305
78,260,disease_value,0.013976455
78,309,disease_value,0.01397174
78,324,disease_value,0.013946456
78,212,disease_value,0.013869034
78,301,disease_value,0.01385524
78,233,disease_value,0.013680013
78,313,disease_value,0.013469291
78,273,disease_value,0.013378421
78,172,disease_value,0.013369406
78,177,disease_value,0.013288716
78,200,disease_value,0.013220862
78,210,disease_value,0.013159023
78,280,disease_value,0.013058245
78,281,disease_value,0.013028294
78,267,disease_value,0.013008858
78,214,disease_value,0.012988345
78,271,disease_value,0.012864143
78,256,disease_value,0.012831079
78,180,disease_value,0.012755656
78,355,disease_value,0.012720378
78,362,disease_value,0.012713462
78,174,disease_value,0.012667509
78,336,disease_value,0.012657381
78,299,disease_value,0.012593016
78,365,disease_value,0.012551153
78,337,disease_value,0.012484507
78,351,disease_value,0.012482347
78,307,disease_value,0.012437271
78,330,disease_value,0.012401118
78,274,disease_value,0.01228089
78,228,disease_value,0.012188101
78,189,disease_value,0.012138728
78,196,disease_value,0.012088089
78,221,disease_value,0.012083528
78,188,disease_value,0.012064277
78,350,disease_value,0.011931374
78,238,disease_value,0.011908722
78,229,disease_value,0.011866699
78,252,disease_value,0.011802455
78,310,disease_value,0.011801179
78,184,disease_value,0.011781555
78,373,disease_value,0.011780662
78,304,disease_value,0.011695245
78,236,disease_value,0.011491185
78,242,disease_value,0.011433594
78,356,disease_value,0.011408982
78,219,disease_value,0.011392917
78,247,disease_value,0.011392218
78,217,disease_value,0.011315481
78,235,disease_value,0.011264037
78,193,disease_value,0.011190462
78,306,disease_value,0.011096841
78,253,disease_value,0.011064349
78,279,disease_value,0.010941864
78,305,disease_value,0.010796275
78,293,disease_value,0.010789828
78,187,disease_value,0.010747821
78,288,disease_value,0.010590009
78,346,disease_value,0.010546727
78,266,disease_value,0.010541282
78,276,disease_value,0.010537267
78,206,disease_value,0.010464475
78,179,disease_value,0.010370266
78,345,disease_value,0.010307865
78,358,disease_value,0.010294729
78,352,disease_value,0.010292859
78,255,disease_value,0.010201317
78,335,disease_value,0.010181524
78,320,disease_value,0.010044333
78,173,disease_value,0.009971143
78,318,disease_value,0.009953197
78,192,disease_value,0.009894068
78,241,disease_value,0.009880227
78,223,disease_value,0.009833548
78,374,disease_value,0.009815256
78,325,disease_value,0.009804846
78,175,disease_value,0.009774511
78,357,disease_value,0.009762007
78,283,disease_value,0.009735602
78,197,disease_value,0.009683744
78,333,disease_value,0.009629391
78,369,disease_value,0.009485422
78,287,disease_value,0.009471519
78,239,disease_value,0.009393256
78,227,disease_value,0.009354753
78,298,disease_value,0.009171111
78,338,disease_value,0.009021564
78,343,disease_value,0.008975747
78,327,disease_value,0.008975274
78,334,disease_value,0.008832876
78,182,disease_value,0.00880697
78,364,disease_value,0.008761032
78,270,disease_value,0.008727267
78,363,disease_value,0.00870578
78,275,disease_value,0.008653733
78,244,disease_value,0.008602541
78,185,disease_value,0.008599632
78,171,disease_value,0.008584124
78,186,disease_value,0.008516019
78,292,disease_value,0.008483386
78,349,disease_value,0.008470728
78,329,disease_value,0.008431342
78,367,disease_value,0.008304149
78,176,disease_value,0.008262896
78,205,disease_value,0.008255303
78,226,disease_value,0.008141334
78,259,disease_value,0.008098766
78,218,disease_value,0.008070338
78,220,disease_value,0.00794546
78,354,disease_value,0.007904282
78,258,disease_value,0.007871982
78,300,disease_value,0.007770741
78,322,disease_value,0.007692731
78,297,disease_value,0.007627138
78,282,disease_value,0.007626695
78,340,disease_value,0.007495028
78,181,disease_value,0.007491622
78,371,disease_value,0.007401757
78,284,disease_value,0.007291491
78,262,disease_value,0.007279364
78,194,disease_value,0.00717353
78,296,disease_value,0.007129929
78,370,disease_value,0.007109639
78,360,disease_value,0.006870361
78,211,disease_value,0.006766386
78,264,disease_value,0.006658561
78,316,disease_value,0.006621541
78,342,disease_value,0.006590235
78,341,disease_value,0.006582702
78,372,disease_value,0.006406346
78,183,disease_value,0.006315559
78,207,disease_value,0.006211874
78,353,disease_value,0.005947656
78,347,disease_value,0.005827815
78,308,disease_value,0.005405737
78,339,disease_value,0.00517849
78,289,disease_value,0.005093467
77,172,disease_value,0.012253961
77,188,disease_value,0.012080952
77,192,disease_value,0.00893166
77,290,disease_value,0.008672287
77,329,disease_value,0.00865104
77,253,disease_value,0.008496978
77,291,disease_value,0.007982432
77,174,disease_value,0.007658037
77,271,disease_value,0.007652055
77,242,disease_value,0.007346291
77,214,disease_value,0.007231858
77,309,disease_value,0.007178856
77,235,disease_value,0.007153092
77,225,disease_value,0.007134384
77,355,disease_value,0.007054889
77,213,disease_value,0.006776093
77,232,disease_value,0.006760741
77,373,disease_value,0.006730987
77,204,disease_value,0.006640416
77,272,disease_value,0.006623832
77,247,disease_value,0.006560105
77,276,disease_value,0.0064943
77,216,disease_value,0.006486422
77,374,disease_value,0.00640855
77,314,disease_value,0.006406273
77,301,disease_value,0.006359673
77,313,disease_value,0.006324295
77,285,disease_value,0.006307989
77,190,disease_value,0.006305263
77,303,disease_value,0.006303714
77,246,disease_value,0.006217477
77,294,disease_value,0.006149225
77,193,disease_value,0.005981727
77,274,disease_value,0.005870556
77,198,disease_value,0.005772604
77,241,disease_value,0.005763201
77,267,disease_value,0.005661625
77,178,disease_value,0.005647135
77,281,disease_value,0.005643
77,209,disease_value,0.005583691
77,180,disease_value,0.005547821
77,215,disease_value,0.005531245
77,199,disease_value,0.005432752
77,212,disease_value,0.005380633
77,203,disease_value,0.005358942
77,191,disease_value,0.005325697
77,189,disease_value,0.005293892
77,186,disease_value,0.005292491
77,302,disease_value,0.005229375
77,318,disease_value,0.005211164
77,173,disease_value,0.005207213
77,184,disease_value,0.005181297
77,252,disease_value,0.005110184
77,278,disease_value,0.005060651
77,256,disease_value,0.005010433
77,364,disease_value,0.004983992
77,277,disease_value,0.004904066
77,321,disease_value,0.004894507
77,243,disease_value,0.004886321
77,229,disease_value,0.00485154
77,263,disease_value,0.004772372
77,202,disease_value,0.004756173
77,221,disease_value,0.004586726
77,230,disease_value,0.004494346
77,348,disease_value,0.004437251
77,359,disease_value,0.004412176
77,227,disease_value,0.004380589
77,195,disease_value,0.004355456
77,324,disease_value,0.004338939
77,239,disease_value,0.004312722
77,266,disease_value,0.004270722
77,233,disease_value,0.004187875
77,292,disease_value,0.004178019
77,336,disease_value,0.004114322
77,210,disease_value,0.00410205
77,220,disease_value,0.004090918
77,200,disease_value,0.004090664
77,269,disease_value,0.004076939
77,273,disease_value,0.0040296
77,237,disease_value,0.004003117
77,279,disease_value,0.003997312
77,370,disease_value,0.00399209
77,275,disease_value,0.00398702
77,260,disease_value,0.003969628
77,358,disease_value,0.003952395
77,208,disease_value,0.003864648
77,295,disease_value,0.003847562
77,258,disease_value,0.003839799
77,206,disease_value,0.003834181
77,265,disease_value,0.003806221
77,197,disease_value,0.003712553
77,257,disease_value,0.003660772
77,312,disease_value,0.003563028
77,201,disease_value,0.003532547
77,226,disease_value,0.003529379
77,177,disease_value,0.003471143
77,366,disease_value,0.003469684
77,236,disease_value,0.003467561
77,349,disease_value,0.003466062
77,181,disease_value,0.003404189
77,224,disease_value,0.00338466
77,280,disease_value,0.003380911
77,332,disease_value,0.003330258
77,171,disease_value,0.003329748
77,228,disease_value,0.003328498
77,369,disease_value,0.003328418
77,262,disease_value,0.003313346
77,255,disease_value,0.003218633
77,249,disease_value,0.003188757
77,337,disease_value,0.003173272
77,261,disease_value,0.003144907
77,371,disease_value,0.003106953
77,223,disease_value,0.003093269
77,365,disease_value,0.003065893
77,283,disease_value,0.003048798
77,344,disease_value,0.003026933
77,306,disease_value,0.002964481
77,187,disease_value,0.002949554
77,354,disease_value,0.002935003
77,194,disease_value,0.002926988
77,284,disease_value,0.002871812
77,238,disease_value,0.0028695
77,205,disease_value,0.002859702
77,176,disease_value,0.002834963
77,183,disease_value,0.002826918
77,307,disease_value,0.002777205
77,179,disease_value,0.002775373
77,346,disease_value,0.002743818
77,282,disease_value,0.002712248
77,264,disease_value,0.002697081
77,222,disease_value,0.002693098
77,304,disease_value,0.002641293
77,244,disease_value,0.002592373
77,259,disease_value,0.002576666
77,293,disease_value,0.002555038
77,372,disease_value,0.00253074
77,299,disease_value,0.002528384
77,341,disease_value,0.002524892
77,218,disease_value,0.002497125
77,325,disease_value,0.002466066
77,320,disease_value,0.002465488
77,175,disease_value,0.00243905
77,286,disease_value,0.002436774
77,351,disease_value,0.002414391
77,217,disease_value,0.002371483
77,327,disease_value,0.002364189
77,367,disease_value,0.002317296
77,298,disease_value,0.002293805
77,207,disease_value,0.002202021
77,357,disease_value,0.002200649
77,219,disease_value,0.002176425
77,182,disease_value,0.002172549
77,310,disease_value,0.002167565
77,316,disease_value,0.002126983
77,288,disease_value,0.002113296
77,331,disease_value,0.002109379
77,335,disease_value,0.002102285
77,322,disease_value,0.0020895
77,317,disease_value,0.002053098
77,361,disease_value,0.001997019
77,330,disease_value,0.001968132
77,343,disease_value,0.001965901
77,296,disease_value,0.001942151
77,270,disease_value,0.00193397
77,305,disease_value,0.001929588
77,338,disease_value,0.001926871
77,340,disease_value,0.001923138
77,196,disease_value,0.001910999
77,350,disease_value,0.001908214
77,334,disease_value,0.001904217
77,345,disease_value,0.001899311
77,363,disease_value,0.001880916
77,333,disease_value,0.001873395
77,353,disease_value,0.001862718
77,311,disease_value,0.001830097
77,356,disease_value,0.001821677
77,300,disease_value,0.001817864
77,185,disease_value,0.001812594
77,254,disease_value,0.001802543
77,362,disease_value,0.001801263
77,251,disease_value,0.001786813
77,319,disease_value,0.001786151
77,352,disease_value,0.001778296
77,248,disease_value,0.001737973
77,342,disease_value,0.001728553
77,211,disease_value,0.001642477
77,360,disease_value,0.001598399
77,347,disease_value,0.001574782
77,308,disease_value,0.001507562
77,245,disease_value,0.001502434
77,297,disease_value,0.001493653
77,231,disease_value,0.001465904
77,240,disease_value,0.001304065
77,339,disease_value,0.001241251
77,289,disease_value,0.001226188
77,268,disease_value,0.001194457
77,326,disease_value,0.001182047
77,250,disease_value,0.001176232
77,234,disease_value,0.001166487
77,323,disease_value,0.001116889
77,368,disease_value,0.000874718
77,315,disease_value,0.000823577
77,287,disease_value,0.000616363
77,328,disease_value,0.000595233
76,349,disease_value,0.082131987
76,249,disease_value,0.070678625
76,221,disease_value,0.064684297
76,313,disease_value,0.063158595
76,364,disease_value,0.051522199
76,372,disease_value,0.050194693
76,318,disease_value,0.0478405
76,274,disease_value,0.046254603
76,373,disease_value,0.04623216
76,255,disease_value,0.04449929
76,355,disease_value,0.043344727
76,203,disease_value,0.04278266
76,284,disease_value,0.041998739
76,247,disease_value,0.040160109
76,371,disease_value,0.039714506
76,329,disease_value,0.038902273
76,295,disease_value,0.038831592
76,189,disease_value,0.038816109
76,267,disease_value,0.038157554
76,306,disease_value,0.037035163
76,278,disease_value,0.037027246
76,228,disease_value,0.036226177
76,236,disease_value,0.036214298
76,277,disease_value,0.03620733
76,191,disease_value,0.036048617
76,358,disease_value,0.036038555
76,193,disease_value,0.035813141
76,369,disease_value,0.03560952
76,279,disease_value,0.03556047
76,173,disease_value,0.035158267
76,192,disease_value,0.035026537
76,290,disease_value,0.03487033
76,324,disease_value,0.034148152
76,283,disease_value,0.034013754
76,374,disease_value,0.03391643
76,354,disease_value,0.033839289
76,357,disease_value,0.033202855
76,188,disease_value,0.032627825
76,197,disease_value,0.03178443
76,367,disease_value,0.031585648
76,281,disease_value,0.031043953
76,182,disease_value,0.031032869
76,205,disease_value,0.030837219
76,201,disease_value,0.030830542
76,210,disease_value,0.030741872
76,245,disease_value,0.030652224
76,254,disease_value,0.029953506
76,348,disease_value,0.029780198
76,177,disease_value,0.029661922
76,276,disease_value,0.029228889
76,359,disease_value,0.027155287
76,248,disease_value,0.026708633
76,215,disease_value,0.026322445
76,264,disease_value,0.026117944
76,234,disease_value,0.025770031
76,246,disease_value,0.025502413
76,176,disease_value,0.025388513
76,253,disease_value,0.024993089
76,315,disease_value,0.024893064
76,190,disease_value,0.024497701
76,331,disease_value,0.02446774
76,323,disease_value,0.024419504
76,184,disease_value,0.024358435
76,240,disease_value,0.023975776
76,326,disease_value,0.023782173
76,218,disease_value,0.023706486
76,187,disease_value,0.023635297
76,268,disease_value,0.023213923
76,196,disease_value,0.022833609
76,200,disease_value,0.022798574
76,212,disease_value,0.022608228
76,204,disease_value,0.022596095
76,226,disease_value,0.022518848
76,250,disease_value,0.022189833
76,224,disease_value,0.022039974
76,311,disease_value,0.021954121
76,321,disease_value,0.021428673
76,312,disease_value,0.021278821
76,227,disease_value,0.021180582
76,292,disease_value,0.021061687
76,261,disease_value,0.021014293
76,220,disease_value,0.020645497
76,309,disease_value,0.019329791
76,242,disease_value,0.019237153
76,282,disease_value,0.018598061
76,180,disease_value,0.018567533
76,199,disease_value,0.018490778
76,275,disease_value,0.018246323
76,336,disease_value,0.018178344
76,344,disease_value,0.018148018
76,235,disease_value,0.01813912
76,231,disease_value,0.018053079
76,225,disease_value,0.017980796
76,195,disease_value,0.017951483
76,209,disease_value,0.017724144
76,217,disease_value,0.017715558
76,332,disease_value,0.017652508
76,271,disease_value,0.016971286
76,233,disease_value,0.016711226
76,194,disease_value,0.016394327
76,252,disease_value,0.0160873
76,317,disease_value,0.015922211
76,302,disease_value,0.015854116
76,259,disease_value,0.015730256
76,270,disease_value,0.015579662
76,183,disease_value,0.015543991
76,171,disease_value,0.015528093
76,219,disease_value,0.015275871
76,303,disease_value,0.015170397
76,319,disease_value,0.014991646
76,207,disease_value,0.014757297
76,237,disease_value,0.0147546
76,286,disease_value,0.014716362
76,334,disease_value,0.014637318
76,307,disease_value,0.014617383
76,244,disease_value,0.014327074
76,238,disease_value,0.014206909
76,178,disease_value,0.014114455
76,294,disease_value,0.014091473
76,185,disease_value,0.013984143
76,260,disease_value,0.013851149
76,223,disease_value,0.013828682
76,273,disease_value,0.013810481
76,350,disease_value,0.013801231
76,175,disease_value,0.013797248
76,239,disease_value,0.013685886
76,298,disease_value,0.013648361
76,314,disease_value,0.013555557
76,310,disease_value,0.013520008
76,362,disease_value,0.013514459
76,272,disease_value,0.013298794
76,222,disease_value,0.013184429
76,172,disease_value,0.01314756
76,280,disease_value,0.013095886
76,299,disease_value,0.013095745
76,368,disease_value,0.013064532
76,241,disease_value,0.012994693
76,179,disease_value,0.012888948
76,287,disease_value,0.012823087
76,216,disease_value,0.012421047
76,263,disease_value,0.012304214
76,338,disease_value,0.012246417
76,243,disease_value,0.011930228
76,256,disease_value,0.011899758
76,288,disease_value,0.011863598
76,351,disease_value,0.011628205
76,230,disease_value,0.011342188
76,266,disease_value,0.011273167
76,262,disease_value,0.011229655
76,251,disease_value,0.011137213
76,305,disease_value,0.011075066
76,257,disease_value,0.011026726
76,342,disease_value,0.010948531
76,343,disease_value,0.0109124
76,265,disease_value,0.010910869
76,352,disease_value,0.01084202
76,269,disease_value,0.01083573
76,337,disease_value,0.010620836
76,330,disease_value,0.010588052
76,258,disease_value,0.010419715
76,365,disease_value,0.010290051
76,356,disease_value,0.009786516
76,291,disease_value,0.009695476
76,293,disease_value,0.009693883
76,361,disease_value,0.009571136
76,320,disease_value,0.009523476
76,327,disease_value,0.009512024
76,296,disease_value,0.009510831
76,186,disease_value,0.009376212
76,300,disease_value,0.009370154
76,370,disease_value,0.009258952
76,181,disease_value,0.00924978
76,304,disease_value,0.009213353
76,211,disease_value,0.00887473
76,206,disease_value,0.008841956
76,328,disease_value,0.008789893
76,325,disease_value,0.00872366
76,346,disease_value,0.008686705
76,340,disease_value,0.008564286
76,214,disease_value,0.008434245
76,366,disease_value,0.008353413
76,232,disease_value,0.008159819
76,208,disease_value,0.008127555
76,341,disease_value,0.008100085
76,333,disease_value,0.007985107
76,335,disease_value,0.007785347
76,202,disease_value,0.00768212
76,174,disease_value,0.007535558
76,363,disease_value,0.007312182
76,347,disease_value,0.007228853
76,345,disease_value,0.007162592
76,301,disease_value,0.007093051
76,322,disease_value,0.006969754
76,297,disease_value,0.006625708
76,285,disease_value,0.006564905
76,360,disease_value,0.006427451
76,213,disease_value,0.006315101
76,289,disease_value,0.006308361
76,316,disease_value,0.006150985
76,353,disease_value,0.006120856
76,339,disease_value,0.006120649
76,308,disease_value,0.006018073
76,198,disease_value,0.00459389
76,229,disease_value,0.004337817
75,217,disease_value,0.000736801
75,219,disease_value,0.000464429
75,176,disease_value,0.000426725
75,173,disease_value,0.000404873
75,282,disease_value,0.000396544
75,171,disease_value,0.000370179
75,231,disease_value,0.000361868
75,180,disease_value,0.00034245
75,226,disease_value,0.000308358
75,227,disease_value,0.000282068
75,287,disease_value,0.000221739
75,178,disease_value,0.000189673
75,313,disease_value,0.000184927
75,278,disease_value,0.000149105
75,353,disease_value,0.000138101
75,345,disease_value,0.000118144
75,187,disease_value,0.000115777
75,316,disease_value,0.000108762
75,293,disease_value,0.000108071
75,328,disease_value,0.000107951
75,259,disease_value,0.000106156
75,256,disease_value,0.000102928
75,308,disease_value,0.000102185
75,322,disease_value,9.95E-05
75,346,disease_value,9.60E-05
75,368,disease_value,9.50E-05
75,329,disease_value,9.18E-05
75,360,disease_value,9.03E-05
75,320,disease_value,9.01E-05
75,333,disease_value,8.96E-05
75,335,disease_value,8.88E-05
75,281,disease_value,8.78E-05
75,366,disease_value,8.27E-05
75,365,disease_value,7.83E-05
75,301,disease_value,7.50E-05
75,247,disease_value,7.36E-05
75,242,disease_value,7.33E-05
75,325,disease_value,7.06E-05
75,184,disease_value,6.67E-05
75,280,disease_value,6.63E-05
75,234,disease_value,6.04E-05
75,327,disease_value,5.92E-05
75,363,disease_value,5.81E-05
75,304,disease_value,5.59E-05
75,233,disease_value,5.47E-05
75,337,disease_value,5.42E-05
75,351,disease_value,5.16E-05
75,193,disease_value,5.05E-05
75,179,disease_value,5.05E-05
75,245,disease_value,4.86E-05
75,292,disease_value,4.83E-05
75,350,disease_value,4.55E-05
75,197,disease_value,4.46E-05
75,228,disease_value,4.41E-05
75,258,disease_value,4.39E-05
75,181,disease_value,4.37E-05
75,225,disease_value,4.27E-05
75,326,disease_value,4.04E-05
75,315,disease_value,4.01E-05
75,198,disease_value,3.91E-05
75,211,disease_value,3.82E-05
75,229,disease_value,3.79E-05
75,268,disease_value,3.70E-05
75,235,disease_value,3.68E-05
75,220,disease_value,3.66E-05
75,232,disease_value,3.33E-05
75,251,disease_value,3.14E-05
75,332,disease_value,3.13E-05
75,352,disease_value,3.03E-05
75,207,disease_value,2.79E-05
75,355,disease_value,2.77E-05
75,201,disease_value,2.68E-05
75,240,disease_value,2.67E-05
75,218,disease_value,2.63E-05
75,356,disease_value,2.57E-05
75,174,disease_value,2.50E-05
75,334,disease_value,2.47E-05
75,212,disease_value,2.34E-05
75,285,disease_value,2.33E-05
75,205,disease_value,2.26E-05
75,250,disease_value,2.23E-05
75,342,disease_value,2.22E-05
75,324,disease_value,2.18E-05
75,374,disease_value,2.17E-05
75,223,disease_value,2.08E-05
75,273,disease_value,1.87E-05
75,255,disease_value,1.86E-05
75,186,disease_value,1.80E-05
75,249,disease_value,1.76E-05
75,354,disease_value,1.75E-05
75,284,disease_value,1.72E-05
75,330,disease_value,1.60E-05
75,275,disease_value,1.52E-05
75,283,disease_value,1.51E-05
75,310,disease_value,1.49E-05
75,367,disease_value,1.46E-05
75,262,disease_value,1.46E-05
75,369,disease_value,1.43E-05
75,183,disease_value,1.42E-05
75,279,disease_value,1.40E-05
75,270,disease_value,1.39E-05
75,208,disease_value,1.30E-05
75,297,disease_value,1.29E-05
75,295,disease_value,1.25E-05
75,215,disease_value,1.18E-05
75,290,disease_value,1.16E-05
75,264,disease_value,1.10E-05
75,213,disease_value,1.10E-05
75,373,disease_value,1.09E-05
75,323,disease_value,1.08E-05
75,253,disease_value,1.05E-05
75,336,disease_value,1.03E-05
75,340,disease_value,1.03E-05
75,252,disease_value,1.02E-05
75,236,disease_value,1.01E-05
75,302,disease_value,1.01E-05
75,311,disease_value,9.63E-06
75,257,disease_value,9.57E-06
75,321,disease_value,9.33E-06
75,371,disease_value,9.25E-06
75,195,disease_value,9.01E-06
75,289,disease_value,8.96E-06
75,341,disease_value,8.62E-06
75,267,disease_value,8.51E-06
75,200,disease_value,8.24E-06
75,331,disease_value,7.94E-06
75,347,disease_value,7.85E-06
75,339,disease_value,7.77E-06
75,296,disease_value,7.77E-06
75,175,disease_value,7.73E-06
75,338,disease_value,7.72E-06
75,372,disease_value,7.15E-06
75,358,disease_value,7.01E-06
75,300,disease_value,6.99E-06
75,243,disease_value,6.81E-06
75,203,disease_value,6.44E-06
75,192,disease_value,6.25E-06
75,214,disease_value,6.16E-06
75,239,disease_value,6.08E-06
75,263,disease_value,6.06E-06
75,357,disease_value,5.97E-06
75,238,disease_value,5.79E-06
75,303,disease_value,5.47E-06
75,194,disease_value,5.45E-06
75,307,disease_value,5.37E-06
75,177,disease_value,5.21E-06
75,189,disease_value,5.11E-06
75,318,disease_value,4.89E-06
75,241,disease_value,4.87E-06
75,246,disease_value,4.78E-06
75,202,disease_value,4.71E-06
75,260,disease_value,4.71E-06
75,305,disease_value,4.70E-06
75,271,disease_value,4.69E-06
75,248,disease_value,4.68E-06
